playerID,yearID,teamID,lgID
fingero01,1974,OAK,AL
fiskca01,1974,BOS,AL
grichbo01,1974,BAL,AL
hendrge01,1974,CLE,AL
herrmed01,1974,CHA,AL
hillejo01,1974,DET,AL
hunteca01,1974,OAK,AL
kalinal01,1974,DET,AL
maybejo01,1974,KCA,AL
moneydo01,1974,MIL,AL
porteda02,1974,MIL,AL
robinfr02,1974,CAL,AL
rojasco01,1974,KCA,AL
rudijo01,1974,OAK,AL
sundbji01,1974,TEX,AL
tiantlu01,1974,BOS,AL
woodwi01,1974,CHA,AL
yastrca01,1974,BOS,AL
messean01,1974,LAN,NL
benchjo01,1974,CIN,NL
garvest01,1974,LAN,NL
morgajo02,1974,CIN,NL
ceyro01,1974,LAN,NL
bowala01,1974,PHI,NL
rosepe01,1974,CIN,NL
wynnji01,1974,LAN,NL
aaronha01,1974,ATL,NL
brettke01,1974,PIT,NL
brocklo01,1974,SLN,NL
caprabu01,1974,ATL,NL
carltst01,1974,PHI,NL
cashda01,1974,PHI,NL
cedence01,1974,HOU,NL
garrra01,1974,ATL,NL
groteje01,1974,NYN,NL
grubbjo01,1974,SDN,NL
kessido01,1974,CHN,NL
marshmi01,1974,LAN,NL
matlajo01,1974,NYN,NL
mcgloly01,1974,SLN,NL
perezto01,1974,CIN,NL
rogerst01,1974,MON,NL
schmimi01,1974,PHI,NL
simmote01,1974,SLN,NL
smithre06,1974,SLN,NL
speiech01,1974,SFN,NL
bluevi01,1975,OAK,AL
munsoth01,1975,NYA,AL
tenacge01,1975,OAK,AL
carewro01,1975,MIN,AL
nettlgr01,1975,NYA,AL
campabe01,1975,OAK,AL
rudijo01,1975,OAK,AL
bondsbo01,1975,NYA,AL
jacksre01,1975,OAK,AL
aaronha01,1975,MIL,AL
busbyst01,1975,KCA,AL
chalkda01,1975,CAL,AL
dentbu01,1975,CHA,AL
fingero01,1975,OAK,AL
freehbi01,1975,DET,AL
gossari01,1975,CHA,AL
hargrmi01,1975,TEX,AL
harrato01,1975,TEX,AL
hendrge01,1975,CLE,AL
hunteca01,1975,NYA,AL
kaatji01,1975,CHA,AL
lynnfr01,1975,BOS,AL
mcraeha01,1975,KCA,AL
ortajo01,1975,CHA,AL
palmeji01,1975,BAL,AL
ryanno01,1975,CAL,AL
scottge02,1975,MIL,AL
washicl01,1975,OAK,AL
yastrca01,1975,BOS,AL
reussje01,1975,PIT,NL
benchjo01,1975,CIN,NL
garvest01,1975,LAN,NL
morgajo02,1975,CIN,NL
ceyro01,1975,LAN,NL
conceda01,1975,CIN,NL
brocklo01,1975,SLN,NL
wynnji01,1975,LAN,NL
rosepe01,1975,CIN,NL
bowala01,1975,PHI,NL
cartega01,1975,MON,NL
cashda01,1975,PHI,NL
jonesra01,1975,SDN,NL
luzingr01,1975,PHI,NL
madlobi01,1975,CHN,NL
marshmi01,1975,LAN,NL
matlajo01,1975,NYN,NL
mcgratu01,1975,PHI,NL
messean01,1975,LAN,NL
murcebo01,1975,SFN,NL
niekrph01,1975,ATL,NL
oliveal01,1975,PIT,NL
perezto01,1975,CIN,NL
sanguma01,1975,PIT,NL
seaveto01,1975,NYN,NL
smithre06,1975,SLN,NL
suttodo01,1975,LAN,NL
watsobo01,1975,HOU,NL
fidryma01,1976,DET,AL
munsoth01,1976,NYA,AL
carewro01,1976,MIN,AL
grichbo01,1976,BAL,AL
brettge01,1976,KCA,AL
harrato01,1976,TEX,AL
lefloro01,1976,DET,AL
lynnfr01,1976,BOS,AL
staubru01,1976,DET,AL
belanma01,1976,BAL,AL
chambch01,1976,NYA,AL
fingero01,1976,OAK,AL
fiskca01,1976,BOS,AL
garneph01,1976,OAK,AL
gossari01,1976,CHA,AL
hunteca01,1976,NYA,AL
larocda01,1976,CLE,AL
lylesp01,1976,NYA,AL
mcraeha01,1976,KCA,AL
moneydo01,1976,MIL,AL
otisam01,1976,KCA,AL
patekfr01,1976,KCA,AL
randowi01,1976,NYA,AL
rivermi01,1976,NYA,AL
tananfr01,1976,CAL,AL
tiantlu01,1976,BOS,AL
travebi01,1976,MIL,AL
wynegbu01,1976,MIN,AL
yastrca01,1976,BOS,AL
jonesra01,1976,SDN,NL
benchjo01,1976,CIN,NL
garvest01,1976,LAN,NL
morgajo02,1976,CIN,NL
rosepe01,1976,CIN,NL
conceda01,1976,CIN,NL
luzingr01,1976,PHI,NL
fostege01,1976,CIN,NL
kingmda01,1976,NYN,NL
boonebo01,1976,PHI,NL
bowala01,1976,PHI,NL
cashda01,1976,PHI,NL
cedence01,1976,HOU,NL
ceyro01,1976,LAN,NL
forscke01,1976,HOU,NL
frymawo01,1976,MON,NL
griffke01,1976,CIN,NL
matlajo01,1976,NYN,NL
mcbriba01,1976,SLN,NL
messean01,1976,ATL,NL
montejo01,1976,SFN,NL
oliveal01,1976,PIT,NL
perezto01,1976,CIN,NL
rhoderi01,1976,LAN,NL
russebi01,1976,LAN,NL
ruthvdi01,1976,ATL,NL
schmimi01,1976,PHI,NL
seaveto01,1976,NYN,NL
swishst01,1976,CHN,NL
palmeji01,1977,BAL,AL
fiskca01,1977,BOS,AL
carewro01,1977,MIN,AL
randowi01,1977,NYA,AL
brettge01,1977,KCA,AL
burleri01,1977,BOS,AL
ziskri01,1977,CHA,AL
yastrca01,1977,BOS,AL
jacksre01,1977,NYA,AL
bluevi01,1977,OAK,AL
campabe01,1977,TEX,AL
campbbi02,1977,BOS,AL
eckerde01,1977,CLE,AL
fairlro01,1977,TOR,AL
fidryma01,1977,DET,AL
grosswa01,1977,OAK,AL
hislela01,1977,MIN,AL
jonesru01,1977,SEA,AL
kernji01,1977,CLE,AL
larocda01,1977,CAL,AL
lylesp01,1977,NYA,AL
lynnfr01,1977,BOS,AL
moneydo01,1977,MIL,AL
munsoth01,1977,NYA,AL
nettlgr01,1977,NYA,AL
riceji01,1977,BOS,AL
ryanno01,1977,CAL,AL
scottge02,1977,BOS,AL
singlke01,1977,BAL,AL
slatoji01,1977,MIL,AL
tananfr01,1977,CAL,AL
thompja01,1977,DET,AL
wynegbu01,1977,MIN,AL
suttodo01,1977,LAN,NL
benchjo01,1977,CIN,NL
garvest01,1977,LAN,NL
morgajo02,1977,CIN,NL
ceyro01,1977,LAN,NL
conceda01,1977,CIN,NL
luzingr01,1977,PHI,NL
fostege01,1977,CIN,NL
parkeda01,1977,PIT,NL
andujjo01,1977,HOU,NL
candejo01,1977,PIT,NL
carltst01,1977,PHI,NL
gossari01,1977,PIT,NL
griffke01,1977,CIN,NL
lavelga01,1977,SFN,NL
montawi01,1977,ATL,NL
moralje01,1977,CHN,NL
reuscri01,1977,CHN,NL
rosepe01,1977,CIN,NL
schmimi01,1977,PHI,NL
seaveto01,1977,NYN,NL
simmote01,1977,SLN,NL
smithre06,1977,LAN,NL
stearjo01,1977,NYN,NL
suttebr01,1977,CHN,NL
templga01,1977,SLN,NL
trillma01,1977,CHN,NL
valenel01,1977,MON,NL
winfida01,1977,SDN,NL
palmeji01,1978,BAL,AL
fiskca01,1978,BOS,AL
carewro01,1978,MIN,AL
moneydo01,1978,MIL,AL
brettge01,1978,KCA,AL
patekfr01,1978,KCA,AL
riceji01,1978,BOS,AL
lynnfr01,1978,BOS,AL
ziskri01,1978,TEX,AL
burleri01,1978,BOS,AL
evansdw01,1978,BOS,AL
flanami01,1978,BAL,AL
gossari01,1978,NYA,AL
guidrro01,1978,NYA,AL
hislela01,1978,MIL,AL
howelro02,1978,TOR,AL
jacksre01,1978,NYA,AL
keougma02,1978,OAK,AL
kernji01,1978,CLE,AL
lemonch01,1978,CHA,AL
munsoth01,1978,NYA,AL
murraed02,1978,BAL,AL
nettlgr01,1978,NYA,AL
porteda02,1978,KCA,AL
remyje01,1978,BOS,AL
reynocr01,1978,SEA,AL
sorenla01,1978,MIL,AL
sundbji01,1978,TEX,AL
tananfr01,1978,CAL,AL
thompja01,1978,DET,AL
whitefr01,1978,KCA,AL
yastrca01,1978,BOS,AL
bluevi01,1978,SFN,NL
simmote01,1978,SLN,NL
garvest01,1978,LAN,NL
morgajo02,1978,CIN,NL
rosepe01,1978,CIN,NL
bowala01,1978,PHI,NL
luzingr01,1978,PHI,NL
fostege01,1978,CIN,NL
mondari01,1978,LAN,NL
benchjo01,1978,CIN,NL
boonebo01,1978,PHI,NL
burroje01,1978,ATL,NL
ceyro01,1978,LAN,NL
clarkja01,1978,SFN,NL
conceda01,1978,CIN,NL
fingero01,1978,SDN,NL
grimsro02,1978,MON,NL
johnto01,1978,LAN,NL
lopesda01,1978,LAN,NL
niekrph01,1978,ATL,NL
pocorbi01,1978,ATL,NL
puhlte01,1978,HOU,NL
rogerst01,1978,MON,NL
seaveto01,1978,CIN,NL
smithre06,1978,LAN,NL
stargwi01,1978,PIT,NL
suttebr01,1978,CHN,NL
winfida01,1978,SDN,NL
zachrpa01,1978,NYN,NL
ryanno01,1979,CAL,AL
porteda02,1979,KCA,AL
yastrca01,1979,BOS,AL
whitefr01,1979,KCA,AL
brettge01,1979,KCA,AL
smallro02,1979,MIN,AL
baylodo01,1979,CAL,AL
lynnfr01,1979,BOS,AL
riceji01,1979,BOS,AL
bochtbr01,1979,SEA,AL
burleri01,1979,BOS,AL
carewro01,1979,CAL,AL
clearma01,1979,CAL,AL
coopece01,1979,MIL,AL
downibr01,1979,CAL,AL
grichbo01,1979,CAL,AL
guidrro01,1979,NYA,AL
jacksre01,1979,NYA,AL
johnto01,1979,NYA,AL
kempst01,1979,DET,AL
kernji01,1979,TEX,AL
lemanda01,1979,TOR,AL
lemonch01,1979,CHA,AL
mongesi01,1979,CLE,AL
nettlgr01,1979,NYA,AL
newmaje01,1979,OAK,AL
singlke01,1979,BAL,AL
stanhdo01,1979,BAL,AL
stanlbo01,1979,BOS,AL
carltst01,1979,PHI,NL
boonebo01,1979,PHI,NL
garvest01,1979,LAN,NL
lopesda01,1979,LAN,NL
schmimi01,1979,PHI,NL
bowala01,1979,PHI,NL
fostege01,1979,CIN,NL
winfida01,1979,SDN,NL
parkeda01,1979,PIT,NL
andujjo01,1979,HOU,NL
benchjo01,1979,CIN,NL
brocklo01,1979,SLN,NL
cartega01,1979,MON,NL
ceyro01,1979,LAN,NL
clarkja01,1979,SFN,NL
conceda01,1979,CIN,NL
hernake01,1979,SLN,NL
kingmda01,1979,CHN,NL
lacosmi01,1979,CIN,NL
matthga01,1979,ATL,NL
mazzile01,1979,NYN,NL
morgajo02,1979,CIN,NL
niekrjo01,1979,HOU,NL
parrila01,1979,MON,NL
perryga01,1979,SDN,NL
reynocr01,1979,HOU,NL
rogerst01,1979,MON,NL
rosepe01,1979,PHI,NL
sambijo01,1979,HOU,NL
simmote01,1979,SLN,NL
stearjo01,1979,NYN,NL
suttebr01,1979,CHN,NL
templga01,1979,SLN,NL
stonest01,1980,BAL,AL
fiskca01,1980,BOS,AL
carewro01,1980,CAL,AL
randowi01,1980,NYA,AL
nettlgr01,1980,NYA,AL
dentbu01,1980,NYA,AL
oglivbe01,1980,MIL,AL
lynnfr01,1980,BOS,AL
jacksre01,1980,NYA,AL
bellbu01,1980,TEX,AL
brettge01,1980,KCA,AL
bumbral01,1980,BAL,AL
burgmto01,1980,BOS,AL
coopece01,1980,MIL,AL
farmeed01,1980,CHA,AL
gossari01,1980,NYA,AL
grichbo01,1980,CAL,AL
gurala01,1980,KCA,AL
henderi01,1980,OAK,AL
honeyri01,1980,SEA,AL
johnto01,1980,NYA,AL
landrke01,1980,MIN,AL
molitpa01,1980,MIL,AL
oliveal01,1980,TEX,AL
ortajo01,1980,CLE,AL
parrila02,1980,DET,AL
porteda02,1980,KCA,AL
riceji01,1980,BOS,AL
stiebda01,1980,TOR,AL
trammal01,1980,DET,AL
yountro01,1980,MIL,AL
richajr01,1980,HOU,NL
benchjo01,1980,CIN,NL
garvest01,1980,LAN,NL
lopesda01,1980,LAN,NL
reitzke01,1980,SLN,NL
russebi01,1980,LAN,NL
kingmda01,1980,CHN,NL
smithre06,1980,LAN,NL
parkeda01,1980,PIT,NL
bibbyji01,1980,PIT,NL
bluevi01,1980,SFN,NL
carltst01,1980,PHI,NL
cartega01,1980,MON,NL
conceda01,1980,CIN,NL
cruzjo01,1980,HOU,NL
garneph01,1980,PIT,NL
griffke01,1980,CIN,NL
hendrge01,1980,SLN,NL
hernake01,1980,SLN,NL
knighra01,1980,CIN,NL
murphda05,1980,ATL,NL
reussje01,1980,LAN,NL
rosepe01,1980,PHI,NL
schmimi01,1980,PHI,NL
stearjo01,1980,NYN,NL
suttebr01,1980,CHN,NL
tekulke01,1980,PIT,NL
welchbo01,1980,LAN,NL
whitsed01,1980,SFN,NL
winfida01,1980,SDN,NL
morrija02,1981,DET,AL
fiskca01,1981,CHA,AL
carewro01,1981,CAL,AL
randowi01,1981,NYA,AL
brettge01,1981,KCA,AL
dentbu01,1981,NYA,AL
singlke01,1981,BAL,AL
winfida01,1981,NYA,AL
jacksre01,1981,NYA,AL
armasto01,1981,OAK,AL
barkele01,1981,CLE,AL
bellbu01,1981,TEX,AL
burleri01,1981,CAL,AL
burnsbr01,1981,CHA,AL
corbedo01,1981,MIN,AL
davisro02,1981,NYA,AL
diazbo01,1981,CLE,AL
evansdw01,1981,BOS,AL
fingero01,1981,MIL,AL
forscke01,1981,CAL,AL
gossari01,1981,NYA,AL
lynnfr01,1981,CAL,AL
mcgresc01,1981,BAL,AL
murraed02,1981,BAL,AL
norrimi01,1981,OAK,AL
oliveal01,1981,TEX,AL
pacioto01,1981,SEA,AL
simmote01,1981,MIL,AL
stiebda01,1981,TOR,AL
thomago01,1981,MIL,AL
whitefr01,1981,KCA,AL
valenfe01,1981,LAN,NL
cartega01,1981,MON,NL
rosepe01,1981,PHI,NL
lopesda01,1981,LAN,NL
schmimi01,1981,PHI,NL
conceda01,1981,CIN,NL
fostege01,1981,CIN,NL
dawsoan01,1981,MON,NL
parkeda01,1981,PIT,NL
bakerdu01,1981,LAN,NL
benedbr01,1981,ATL,NL
bluevi01,1981,SFN,NL
bucknbi01,1981,CHN,NL
carltst01,1981,PHI,NL
easlemi01,1981,PIT,NL
garneph01,1981,PIT,NL
garvest01,1981,LAN,NL
guerrpe01,1981,LAN,NL
hootobu01,1981,LAN,NL
kennete02,1981,SDN,NL
kneppbo01,1981,HOU,NL
madlobi01,1981,PIT,NL
raineti01,1981,MON,NL
ruthvdi01,1981,PHI,NL
ryanno01,1981,HOU,NL
seaveto01,1981,CIN,NL
smithoz01,1981,SDN,NL
suttebr01,1981,SLN,NL
trillma01,1981,PHI,NL
youngjo02,1981,NYN,NL
eckerde01,1982,BOS,AL
fiskca01,1982,CHA,AL
coopece01,1982,MIL,AL
grichbo01,1982,CAL,AL
brettge01,1982,KCA,AL
yountro01,1982,MIL,AL
henderi01,1982,OAK,AL
lynnfr01,1982,CAL,AL
jacksre01,1982,CAL,AL
bannifl01,1982,SEA,AL
bellbu01,1982,TEX,AL
carewro01,1982,CAL,AL
clancji01,1982,TOR,AL
clearma01,1982,BOS,AL
fingero01,1982,MIL,AL
gossari01,1982,NYA,AL
guidrro01,1982,NYA,AL
harrato01,1982,CLE,AL
hrbekke01,1982,MIN,AL
mcraeha01,1982,KCA,AL
murraed02,1982,BAL,AL
oglivbe01,1982,MIL,AL
parrila02,1982,DET,AL
quiseda01,1982,KCA,AL
thornan01,1982,CLE,AL
whitefr01,1982,KCA,AL
wilsowi02,1982,KCA,AL
winfida01,1982,NYA,AL
yastrca01,1982,BOS,AL
rogerst01,1982,MON,NL
cartega01,1982,MON,NL
rosepe01,1982,PHI,NL
trillma01,1982,PHI,NL
schmimi01,1982,PHI,NL
conceda01,1982,CIN,NL
raineti01,1982,MON,NL
dawsoan01,1982,MON,NL
murphda05,1982,ATL,NL
bakerdu01,1982,LAN,NL
carltst01,1982,PHI,NL
durhale01,1982,CHN,NL
hornebo01,1982,ATL,NL
howest01,1982,LAN,NL
humeto01,1982,CIN,NL
jonesru01,1982,SDN,NL
knighra01,1982,HOU,NL
mintogr01,1982,SFN,NL
niekrph01,1982,ATL,NL
oliveal01,1982,MON,NL
penato01,1982,PIT,NL
saxst01,1982,LAN,NL
smithlo01,1982,SLN,NL
smithoz01,1982,SLN,NL
sotoma01,1982,CIN,NL
stearjo01,1982,NYN,NL
thompja01,1982,PIT,NL
valenfe01,1982,LAN,NL
stiebda01,1983,TOR,AL
simmote01,1983,MIL,AL
carewro01,1983,CAL,AL
trillma01,1983,CLE,AL
brettge01,1983,KCA,AL
yountro01,1983,MIL,AL
riceji01,1983,BOS,AL
lynnfr01,1983,CAL,AL
winfida01,1983,NYA,AL
boonebo01,1983,CAL,AL
coopece01,1983,MIL,AL
decindo01,1983,CAL,AL
guidrro01,1983,NYA,AL
henderi01,1983,OAK,AL
honeyri01,1983,TEX,AL
jacksre01,1983,CAL,AL
kittlro01,1983,CHA,AL
lopezau01,1983,DET,AL
martiti01,1983,BAL,AL
murraed02,1983,BAL,AL
oglivbe01,1983,MIL,AL
parrila02,1983,DET,AL
quiseda01,1983,KCA,AL
ripkeca01,1983,BAL,AL
stanlbo01,1983,BOS,AL
sutclri01,1983,CLE,AL
wardga01,1983,MIN,AL
whitalo01,1983,DET,AL
wilsowi02,1983,KCA,AL
yastrca01,1983,BOS,AL
youngma01,1983,SEA,AL
sotoma01,1983,CIN,NL
cartega01,1983,MON,NL
oliveal01,1983,MON,NL
saxst01,1983,LAN,NL
schmimi01,1983,PHI,NL
smithoz01,1983,SLN,NL
raineti01,1983,MON,NL
dawsoan01,1983,MON,NL
murphda05,1983,ATL,NL
benchjo01,1983,CIN,NL
benedbr01,1983,ATL,NL
dawlebi01,1983,HOU,NL
draveda01,1983,SDN,NL
durhale01,1983,CHN,NL
evansda01,1983,SFN,NL
guerrpe01,1983,LAN,NL
hammaat01,1983,SFN,NL
hendrge01,1983,SLN,NL
hubbagl01,1983,ATL,NL
kennete02,1983,SDN,NL
lavelga01,1983,SFN,NL
madlobi01,1983,PIT,NL
mcgeewi01,1983,SLN,NL
oroscje01,1983,NYN,NL
perezpa01,1983,ATL,NL
rogerst01,1983,MON,NL
smithle02,1983,CHN,NL
thondi01,1983,HOU,NL
valenfe01,1983,LAN,NL
stiebda01,1984,TOR,AL
parrila02,1984,DET,AL
carewro01,1984,CAL,AL
whitalo01,1984,DET,AL
brettge01,1984,KCA,AL
ripkeca01,1984,BAL,AL
winfida01,1984,NYA,AL
lemonch01,1984,DET,AL
jacksre01,1984,CAL,AL
armasto01,1984,BOS,AL
bellbu01,1984,TEX,AL
boddimi01,1984,BAL,AL
caudibi01,1984,OAK,AL
davisal01,1984,SEA,AL
dotsori01,1984,CHA,AL
engleda01,1984,MIN,AL
garcida01,1984,TOR,AL
griffal01,1984,TOR,AL
henderi01,1984,OAK,AL
hernawi01,1984,DET,AL
mattido01,1984,NYA,AL
morrija02,1984,DET,AL
murraed02,1984,BAL,AL
niekrph01,1984,NYA,AL
quiseda01,1984,KCA,AL
riceji01,1984,BOS,AL
sundbji01,1984,MIL,AL
thornan01,1984,CLE,AL
trammal01,1984,DET,AL
leach01,1984,MON,NL
cartega01,1984,MON,NL
garvest01,1984,SDN,NL
sandbry01,1984,CHN,NL
schmimi01,1984,PHI,NL
smithoz01,1984,SLN,NL
gwynnto01,1984,SDN,NL
murphda05,1984,ATL,NL
strawda01,1984,NYN,NL
andujjo01,1984,SLN,NL
brenlbo01,1984,SFN,NL
davisch01,1984,SFN,NL
davisjo02,1984,CHN,NL
goodedw01,1984,NYN,NL
gossari01,1984,SDN,NL
hernake01,1984,NYN,NL
hollaal01,1984,PHI,NL
marshmi02,1984,LAN,NL
mumphje01,1984,HOU,NL
oroscje01,1984,NYN,NL
penato01,1984,PIT,NL
raineti01,1984,MON,NL
ramirra01,1984,ATL,NL
samueju01,1984,PHI,NL
sotoma01,1984,CIN,NL
suttebr01,1984,SLN,NL
valenfe01,1984,LAN,NL
wallati01,1984,MON,NL
washicl01,1984,ATL,NL
morrija02,1985,DET,AL
fiskca01,1985,CHA,AL
murraed02,1985,BAL,AL
whitalo01,1985,DET,AL
brettge01,1985,KCA,AL
ripkeca01,1985,BAL,AL
riceji01,1985,BOS,AL
henderi01,1985,NYA,AL
winfida01,1985,NYA,AL
baineha01,1985,CHA,AL
blylebe01,1985,CLE,AL
boggswa01,1985,BOS,AL
bradlph01,1985,SEA,AL
brunato01,1985,MIN,AL
coopece01,1985,MIL,AL
garcida01,1985,TOR,AL
gedmari01,1985,BOS,AL
hernawi01,1985,DET,AL
howelja01,1985,OAK,AL
keyji01,1985,TOR,AL
mattido01,1985,NYA,AL
molitpa01,1985,MIL,AL
mooredo01,1985,CAL,AL
parrila02,1985,DET,AL
petryda01,1985,DET,AL
stiebda01,1985,TOR,AL
trammal01,1985,DET,AL
wardga01,1985,TEX,AL
whitter01,1985,TOR,AL
hoytla01,1985,SDN,NL
kennete02,1985,SDN,NL
garvest01,1985,SDN,NL
herrto01,1985,SLN,NL
nettlgr01,1985,SDN,NL
smithoz01,1985,SLN,NL
gwynnto01,1985,SDN,NL
murphda05,1985,ATL,NL
strawda01,1985,NYN,NL
andujjo01,1985,SLN,NL
cartega01,1985,NYN,NL
clarkja01,1985,SLN,NL
cruzjo01,1985,HOU,NL
darliro01,1985,NYN,NL
garresc01,1985,SFN,NL
goodedw01,1985,NYN,NL
gossari01,1985,SDN,NL
guerrpe01,1985,LAN,NL
mcgeewi01,1985,SLN,NL
parkeda01,1985,CIN,NL
penato01,1985,PIT,NL
raineti01,1985,MON,NL
reardje01,1985,MON,NL
rosepe01,1985,CIN,NL
ryanno01,1985,HOU,NL
sandbry01,1985,CHN,NL
templga01,1985,SDN,NL
valenfe01,1985,LAN,NL
virgioz02,1985,PHI,NL
wallati01,1985,MON,NL
wilsogl01,1985,PHI,NL
clemero02,1986,BOS,AL
parrila02,1986,DET,AL
joynewa01,1986,CAL,AL
whitalo01,1986,DET,AL
boggswa01,1986,BOS,AL
ripkeca01,1986,BAL,AL
henderi01,1986,NYA,AL
puckeki01,1986,MIN,AL
winfida01,1986,NYA,AL
aasedo01,1986,BAL,AL
baineha01,1986,CHA,AL
barfije01,1986,TOR,AL
brettge01,1986,KCA,AL
cansejo01,1986,OAK,AL
fernato01,1986,TOR,AL
gedmari01,1986,BOS,AL
hernawi01,1986,DET,AL
higuete01,1986,MIL,AL
houghch01,1986,TEX,AL
jacobbr01,1986,CLE,AL
mattido01,1986,NYA,AL
mosebll01,1986,TOR,AL
murraed02,1986,BAL,AL
preslji01,1986,SEA,AL
riceji01,1986,BOS,AL
righeda01,1986,NYA,AL
schroke01,1986,CLE,AL
whitefr01,1986,KCA,AL
wittmi01,1986,CAL,AL
goodedw01,1986,NYN,NL
cartega01,1986,NYN,NL
hernake01,1986,NYN,NL
sandbry01,1986,CHN,NL
schmimi01,1986,PHI,NL
smithoz01,1986,SLN,NL
gwynnto01,1986,SDN,NL
murphda05,1986,ATL,NL
strawda01,1986,NYN,NL
basske01,1986,HOU,NL
brookhu01,1986,MON,NL
brownch02,1986,SFN,NL
davisch01,1986,SFN,NL
davisgl01,1986,HOU,NL
davisjo02,1986,CHN,NL
fernasi01,1986,NYN,NL
francjo01,1986,CIN,NL
krukomi01,1986,SFN,NL
parkeda01,1986,CIN,NL
penato01,1986,PIT,NL
raineti01,1986,MON,NL
rawlesh01,1986,PHI,NL
reardje01,1986,MON,NL
rhoderi01,1986,PIT,NL
saxst01,1986,LAN,NL
scottmi03,1986,HOU,NL
smithda02,1986,HOU,NL
valenfe01,1986,LAN,NL
saberbr01,1987,KCA,AL
kennete02,1987,BAL,AL
mattido01,1987,NYA,AL
randowi01,1987,NYA,AL
boggswa01,1987,BOS,AL
ripkeca01,1987,BAL,AL
bellge02,1987,TOR,AL
henderi01,1987,NYA,AL
winfida01,1987,NYA,AL
baineha01,1987,CHA,AL
brettge01,1987,KCA,AL
evansdw01,1987,BOS,AL
fernato01,1987,TOR,AL
henketo01,1987,TOR,AL
howelja01,1987,OAK,AL
hurstbr01,1987,BOS,AL
langsma01,1987,SEA,AL
mcgwima01,1987,OAK,AL
morrija02,1987,DET,AL
nokesma01,1987,DET,AL
parrila01,1987,TEX,AL
plesada01,1987,MIL,AL
puckeki01,1987,MIN,AL
reynoha01,1987,SEA,AL
righeda01,1987,NYA,AL
seitzke01,1987,KCA,AL
tablepa01,1987,CLE,AL
trammal01,1987,DET,AL
whitalo01,1987,DET,AL
wittmi01,1987,CAL,AL
scottmi03,1987,HOU,NL
cartega01,1987,NYN,NL
clarkja01,1987,SLN,NL
sandbry01,1987,CHN,NL
schmimi01,1987,PHI,NL
smithoz01,1987,SLN,NL
daviser01,1987,CIN,NL
dawsoan01,1987,CHN,NL
strawda01,1987,NYN,NL
bedrost01,1987,PHI,NL
brookhu01,1987,MON,NL
diazbo01,1987,CIN,NL
fernasi01,1987,NYN,NL
francjo01,1987,CIN,NL
guerrpe01,1987,LAN,NL
gwynnto01,1987,SDN,NL
hernake01,1987,NYN,NL
hershor01,1987,LAN,NL
leonaje01,1987,SFN,NL
mcgeewi01,1987,SLN,NL
murphda05,1987,ATL,NL
raineti01,1987,MON,NL
reuscri01,1987,PIT,NL
samueju01,1987,PHI,NL
smithle02,1987,CHN,NL
sutclri01,1987,CHN,NL
virgioz02,1987,ATL,NL
wallati01,1987,MON,NL
violafr01,1988,MIN,AL
steinte01,1988,OAK,AL
mcgwima01,1988,OAK,AL
molitpa01,1988,MIL,AL
boggswa01,1988,BOS,AL
ripkeca01,1988,BAL,AL
cansejo01,1988,OAK,AL
henderi01,1988,NYA,AL
winfida01,1988,NYA,AL
alexado01,1988,DET,AL
brettge01,1988,KCA,AL
clemero02,1988,BOS,AL
eckerde01,1988,OAK,AL
gaettga01,1988,MIN,AL
greenmi01,1988,BOS,AL
gubicma01,1988,KCA,AL
guilloz01,1988,CHA,AL
jonesdo01,1988,CLE,AL
lansfca01,1988,OAK,AL
laudnti01,1988,MIN,AL
mattido01,1988,NYA,AL
plesada01,1988,MIL,AL
puckeki01,1988,MIN,AL
rayjo01,1988,CAL,AL
reardje01,1988,MIN,AL
reynoha01,1988,SEA,AL
russeje01,1988,TEX,AL
stiebda01,1988,TOR,AL
stillku01,1988,KCA,AL
trammal01,1988,DET,AL
goodedw01,1988,NYN,NL
cartega01,1988,NYN,NL
clarkwi02,1988,SFN,NL
sandbry01,1988,CHN,NL
bonilbo01,1988,PIT,NL
smithoz01,1988,SLN,NL
colemvi01,1988,SLN,NL
dawsoan01,1988,CHN,NL
strawda01,1988,NYN,NL
coneda01,1988,NYN,NL
davisma01,1988,SDN,NL
dunstsh01,1988,CHN,NL
galaran01,1988,MON,NL
grosske01,1988,PHI,NL
hershor01,1988,LAN,NL
jacksda02,1988,CIN,NL
kneppbo01,1988,HOU,NL
larkiba01,1988,CIN,NL
lawva01,1988,CHN,NL
maddugr01,1988,CHN,NL
mcgeewi01,1988,SLN,NL
palmera01,1988,CHN,NL
parrila02,1988,PHI,NL
perryge01,1988,ATL,NL
saboch01,1988,CIN,NL
thompro01,1988,SFN,NL
vanslan01,1988,PIT,NL
walkbo01,1988,PIT,NL
worreto01,1988,SLN,NL
stewada01,1989,OAK,AL
steinte01,1989,OAK,AL
mcgwima01,1989,OAK,AL
francju01,1989,TEX,AL
boggswa01,1989,BOS,AL
ripkeca01,1989,BAL,AL
jacksbo01,1989,KCA,AL
puckeki01,1989,MIN,AL
sierrru01,1989,TEX,AL
baineha01,1989,CHA,AL
cansejo01,1989,OAK,AL
fernato01,1989,TOR,AL
finlech01,1989,CAL,AL
gaettga01,1989,MIN,AL
greenmi01,1989,BOS,AL
grubeke01,1989,TOR,AL
gubicma01,1989,KCA,AL
hennemi01,1989,DET,AL
jonesdo01,1989,CLE,AL
leonaje01,1989,SEA,AL
